2,7,6,7,3,2,1,3,7,1,0,2,0,8,1,1,1,3,3,0,10,14,1,6,20,0,8,27,0,3,3,0,3,27,54
0,6,2,6,3,0,3,1,4,6,0,0,2,0,4,0,0,0,1,0,9,12,0,13,32,0,16,52,2,2,0,1,9,61,2
2,5,8,4,2,0,1,0,0,4,1,3,0,0,3,0,3,1,3,1,10,13,0,8,22,1,17,47,1,1,0,1,8,54,79
1,6,8,6,2,2,0,3,0,6,3,3,1,0,4,0,1,1,3,0,9,11,0,8,22,1,21,53,1,3,0,1,10,63,3
2,7,3,5,0,0,0,1,6,4,1,3,2,0,3,2,0,2,1,1,14,21,0,10,34,0,16,54,0,2,0,1,10,62,2
2,6,5,5,1,0,0,1,4,5,1,2,2,0,4,1,1,3,1,0,10,14,0,8,24,3,22,56,2,1,0,1,6,57,81
0,3,2,3,2,2,0,3,0,2,1,0,0,0,2,1,0,1,1,2,7,9,1,7,16,0,14,34,2,0,0,1,6,37,64
1,6,8,5,1,2,0,3,0,5,1,2,3,0,3,2,1,3,1,1,14,20,1,12,36,0,18,58,0,2,0,1,7,60,1
2,4,2,4,1,2,1,3,0,4,0,2,1,0,2,1,0,0,0,0,8,10,1,11,24,0,16,44,2,3,0,1,9,51,77
0,6,8,5,0,0,0,1,4,5,1,1,2,0,4,1,1,2,0,1,12,17,0,10,28,1,19,55,2,0,0,1,9,62,3
0,6,2,6,1,2,1,2,0,6,0,0,1,0,4,2,0,3,0,1,12,18,0,10,30,0,17,54,2,0,0,1,8,58,82
1,6,0,5,1,1,0,1,0,5,0,3,2,0,4,0,1,0,0,0,11,15,1,11,30,3,23,64,0,3,0,1,9,68,8
1,4,7,0,3,1,0,2,3,0,0,0,3,3,0,0,3,1,1,0,0,0,0,0,0,2,1,0,2,2,1,0,0,0,0
1,5,0,5,1,0,3,1,0,5,3,3,3,0,4,1,0,2,1,1,10,15,1,10,25,1,21,55,0,2,0,1,11,65,5
0,4,6,4,3,0,0,2,8,4,0,0,3,6,3,1,0,1,0,0,10,14,0,9,24,1,18,49,0,2,0,1,8,55,80
2,4,8,4,1,1,0,0,0,4,3,3,0,0,3,1,1,3,0,2,8,11,1,10,23,1,16,44,1,3,0,1,12,55,79
0,5,6,5,3,1,2,2,8,5,0,1,3,8,3,2,1,3,3,0,12,18,0,9,29,1,20,57,0,2,0,1,7,61,1
0,6,5,3,1,0,0,0,2,2,0,0,1,0,2,2,1,2,0,0,10,13,1,9,24,0,14,42,2,2,0,1,10,51,77
0,6,7,0,0,2,0,2,2,0,3,1,0,0,0,2,1,3,0,2,0,0,1,2,0,2,0,0,2,2,0,0,0,0,0
2,6,7,0,2,2,0,2,4,0,0,2,0,0,0,1,0,3,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
0,4,7,1,0,0,0,2,8,1,2,0,1,0,1,2,0,2,1,1,7,10,1,8,20,3,12,36,2,3,0,1,11,48,74
2,6,5,4,3,0,3,1,7,2,2,2,3,5,1,2,0,2,3,0,10,15,0,8,24,1,13,39,0,2,1,0,5,40,66
2,5,3,4,0,1,0,1,4,4,0,2,3,4,3,2,0,3,0,2,6,7,1,10,19,0,19,46,2,1,1,1,11,57,82
1,6,3,6,0,2,0,2,1,6,0,3,3,2,4,1,1,3,1,0,11,14,0,8,21,0,15,39,0,3,6,1,8,46,71
2,5,1,5,2,2,0,2,0,5,0,3,2,0,4,1,0,3,1,1,11,14,0,8,23,0,20,52,0,1,0,1,7,55,80
2,3,8,3,3,0,2,0,6,3,0,2,0,0,2,2,3,3,0,0,9,12,0,7,19,0,10,31,2,2,0,0,0,25,52
1,4,2,4,3,1,0,3,6,3,1,2,3,6,2,0,0,1,3,0,10,14,0,9,26,0,16,47,0,2,0,1,10,58,82
0,6,8,6,3,2,0,3,3,6,3,1,0,6,4,1,1,0,3,0,10,13,0,10,26,0,15,47,0,1,0,1,8,53,78
2,6,5,4,3,1,3,1,7,2,1,3,0,8,1,1,3,1,0,0,11,15,0,7,20,1,7,26,1,0,0,0,3,24,50
1,6,7,2,2,0,0,1,4,2,0,2,1,0,1,2,0,2,0,3,10,13,1,8,23,0,11,34,2,0,0,0,5,34,60
1,3,8,3,0,1,0,0,0,3,1,1,2,0,2,2,0,2,0,2,7,8,0,7,16,0,17,38,2,3,0,1,8,42,68
1,5,5,3,0,2,0,2,2,3,1,2,1,0,2,0,1,1,0,0,9,13,3,13,32,1,13,46,2,2,0,1,9,55,80
2,4,5,3,1,0,0,0,2,3,1,2,2,0,2,1,1,2,1,1,12,19,1,10,30,0,13,44,2,2,0,1,6,46,71
0,7,3,7,2,1,0,3,2,7,0,2,2,0,4,1,1,3,1,0,11,15,0,10,28,1,16,47,2,2,0,1,6,48,74
1,3,3,2,0,0,2,0,4,2,0,2,3,6,2,2,0,2,1,0,7,8,1,9,19,0,16,40,0,3,2,1,9,48,74
0,6,0,6,3,0,1,1,0,5,1,1,1,0,3,2,1,3,1,0,9,11,0,10,23,0,16,45,2,2,0,1,9,51,76
0,3,7,1,2,0,0,0,1,1,1,0,0,0,1,1,1,2,0,0,5,5,1,8,16,0,10,29,2,0,0,0,1,23,50
1,6,8,5,3,0,0,1,5,3,0,2,3,6,2,2,3,3,1,0,11,17,1,11,32,0,10,41,2,0,4,1,8,46,71
1,6,3,5,0,0,1,2,2,4,0,3,2,0,3,2,1,3,0,1,12,17,1,12,34,0,15,53,1,3,0,1,14,69,9
1,7,7,1,2,2,0,2,4,1,0,3,1,2,1,0,1,0,1,0,5,5,3,8,15,1,10,26,2,0,0,0,1,22,48
0,6,8,5,1,0,3,1,4,5,1,2,3,4,3,0,1,1,0,1,12,17,0,10,29,0,16,50,0,0,0,1,9,56,80
1,6,4,6,2,0,0,0,0,5,0,3,3,1,4,1,1,1,1,0,11,16,1,13,34,0,15,53,2,3,2,1,9,62,3
2,4,6,3,2,2,0,3,0,2,0,3,0,0,1,1,3,3,3,0,10,13,0,7,21,1,8,27,2,2,0,0,1,23,49
2,3,0,3,3,0,0,0,0,3,1,2,0,0,2,1,3,1,1,1,11,13,3,12,29,0,13,46,0,2,0,1,8,51,76
2,4,6,3,2,2,0,3,0,2,1,3,3,0,2,1,0,1,1,1,10,13,1,7,22,1,17,45,0,2,0,1,10,53,78
0,6,4,6,3,1,1,3,4,6,0,1,2,0,4,1,0,2,1,2,8,10,0,12,27,3,20,56,0,2,0,1,9,63,4
0,6,1,6,2,1,0,0,0,6,3,3,0,0,5,2,1,3,1,2,7,8,0,10,21,0,19,47,2,1,0,1,6,48,74
2,4,6,4,1,2,0,2,0,4,2,2,1,0,3,1,1,3,3,0,11,15,1,13,32,2,13,46,0,0,0,1,9,54,79
2,6,2,7,1,0,0,0,0,7,1,2,2,0,5,1,3,2,1,2,9,11,1,11,23,0,16,45,0,1,0,2,13,61,2
2,4,4,4,2,1,1,3,0,4,1,2,0,0,2,1,1,0,0,2,7,7,1,12,25,0,14,42,0,3,0,1,9,48,74
0,7,0,7,2,1,0,2,0,7,1,1,2,0,4,1,0,2,1,1,12,17,1,13,33,1,22,62,0,0,0,1,6,60,1
0,6,8,6,0,1,0,0,1,6,0,0,2,0,3,0,1,1,3,0,10,13,1,14,34,0,16,53,2,3,0,1,8,58,82
2,4,3,3,0,0,0,1,2,3,2,2,1,0,3,0,1,0,1,1,11,16,1,11,32,1,19,57,0,3,0,1,8,61,2
0,6,5,3,0,0,0,0,6,2,1,0,1,0,1,0,3,1,1,0,8,10,3,9,20,1,11,33,0,2,0,0,0,25,52
2,6,4,6,0,0,1,0,0,5,1,3,2,0,3,2,1,3,3,2,8,10,0,10,22,1,17,46,0,0,0,1,6,48,74
1,4,3,4,1,2,0,2,0,4,1,0,2,0,3,0,3,1,3,0,10,15,1,9,24,1,15,42,2,2,0,1,9,48,74
0,6,4,6,2,2,2,2,0,6,1,0,2,0,4,0,1,3,0,0,10,14,1,11,28,0,20,56,1,3,0,1,12,69,9
1,7,2,7,0,1,3,3,0,6,0,3,1,0,5,2,3,3,1,2,8,8,0,9,20,1,22,50,0,1,0,1,9,58,82
1,5,2,5,1,2,0,2,0,6,1,3,0,0,5,0,1,1,0,1,11,14,0,9,25,1,19,52,0,3,0,2,12,63,4
1,5,6,6,3,2,0,3,3,5,1,3,3,7,1,0,0,0,1,2,7,8,0,9,20,1,7,27,1,1,4,0,4,27,54
1,5,3,5,0,1,0,2,2,5,0,3,3,3,3,1,1,0,1,0,8,10,3,16,33,0,18,57,2,0,1,1,6,58,82
0,6,8,6,1,2,0,2,0,6,1,2,0,0,4,1,0,3,3,0,11,15,0,9,26,0,16,47,0,3,1,1,11,55,80
2,6,0,6,2,0,1,2,0,6,2,2,2,0,4,1,3,3,1,0,9,12,0,9,23,1,16,46,2,1,0,1,6,50,75
1,4,1,4,2,1,3,3,0,4,1,3,2,0,3,2,1,3,1,0,9,11,0,10,23,0,16,43,0,1,0,1,8,49,74
0,4,0,3,1,1,0,1,0,3,0,1,3,0,2,2,1,2,3,3,9,12,0,8,20,0,14,39,2,1,0,1,5,39,65
2,4,8,4,0,1,0,3,4,5,0,3,3,4,3,1,0,3,3,3,11,14,1,14,33,0,18,57,1,1,0,1,6,57,82
2,6,6,6,0,0,1,1,2,6,2,2,2,0,4,2,1,2,0,0,10,14,0,11,28,0,18,52,0,2,0,1,9,59,83
1,5,0,6,3,1,0,3,1,6,0,3,2,0,4,2,1,2,1,0,8,9,1,13,26,1,20,55,2,3,0,1,7,58,83
2,6,3,5,3,0,0,2,3,4,0,3,2,1,2,2,1,2,1,1,12,18,0,8,26,0,13,43,2,1,0,1,10,54,79
2,3,7,1,2,1,0,0,1,1,0,2,1,0,0,2,1,3,0,1,6,6,0,6,11,1,0,5,0,0,0,0,5,9,22
1,5,3,4,3,1,1,0,3,3,1,1,3,5,1,2,3,3,1,1,11,16,0,7,22,2,8,29,2,2,2,0,0,23,50
0,6,7,2,0,2,2,2,6,2,1,1,2,0,1,0,1,1,3,2,5,4,3,10,17,2,6,20,2,1,0,0,0,15,43
0,6,2,6,2,0,0,1,0,6,1,1,1,0,4,1,1,3,1,0,11,16,0,10,28,1,18,53,2,0,0,1,6,56,80
2,4,8,4,0,2,0,2,1,4,3,3,0,0,3,2,1,3,3,0,8,10,0,10,24,0,18,48,0,0,0,1,9,55,79
2,3,3,3,0,1,0,2,4,3,3,3,0,1,2,2,1,2,0,0,8,10,0,9,20,0,15,39,0,0,0,1,9,48,74
2,4,8,4,2,1,0,3,2,4,0,3,0,0,3,1,3,3,1,0,11,16,1,13,34,0,17,57,0,3,0,1,7,60,1
1,7,0,7,3,0,3,1,0,6,0,3,0,0,5,1,3,1,1,0,10,14,1,14,34,1,19,59,2,3,0,2,11,69,9
0,4,2,4,1,1,0,1,0,4,3,3,2,0,3,1,1,0,1,0,9,12,1,9,22,1,19,49,0,2,0,1,12,61,2
0,7,8,7,3,2,1,2,5,5,3,1,0,6,4,1,1,0,0,0,10,14,1,10,26,1,20,56,2,3,4,1,10,65,5
1,5,6,6,1,1,1,0,0,6,1,3,0,0,4,1,1,2,1,3,14,19,1,13,36,0,19,63,1,1,0,1,9,69,8
1,5,7,1,0,0,0,0,3,0,0,1,0,2,0,2,3,3,1,1,6,8,1,0,4,1,0,0,1,1,0,0,6,6,84
1,4,0,4,2,0,0,1,0,3,0,0,2,0,2,2,0,2,3,2,6,7,1,11,21,3,15,42,0,3,0,1,11,55,80
2,5,6,5,2,2,0,3,0,5,0,2,1,0,4,2,1,2,1,1,11,15,1,11,29,1,18,54,1,0,0,1,8,59,83
1,6,0,6,2,1,0,1,0,6,2,2,1,0,4,0,1,0,0,1,15,21,1,15,42,0,19,67,2,2,0,1,9,73,13
2,6,5,3,0,2,0,2,6,3,0,2,1,0,2,0,0,1,1,1,11,14,0,8,22,0,14,41,2,3,0,1,9,50,76
1,6,3,5,3,2,0,3,5,4,3,3,1,6,3,2,0,2,0,1,10,13,0,9,24,0,14,42,2,0,0,1,7,46,71
1,6,1,6,3,0,3,0,0,5,0,3,1,0,4,1,0,1,3,1,10,13,1,11,27,1,20,55,0,0,0,1,9,61,2
2,4,8,4,1,2,0,2,2,4,0,3,2,0,3,1,1,3,1,0,9,11,1,10,24,1,17,49,2,2,0,1,10,57,82
1,7,0,7,0,0,0,2,0,6,1,2,3,0,4,1,1,2,3,2,7,8,1,13,25,3,19,49,2,2,0,1,6,51,76
1,6,6,6,2,0,3,1,0,5,3,3,2,0,4,1,0,3,0,2,8,10,3,14,31,0,19,57,0,0,0,1,7,60,1
2,6,5,3,1,0,0,0,2,3,3,3,0,0,2,1,0,2,1,1,9,10,1,8,19,1,15,37,2,3,0,1,8,44,70
2,7,0,7,2,0,0,0,0,7,0,3,1,0,5,2,1,3,0,0,9,12,2,9,24,1,18,48,2,2,0,2,13,63,3
1,6,5,5,0,1,3,1,4,5,0,0,0,0,4,1,1,3,0,1,11,15,0,9,26,0,18,50,2,2,0,1,9,58,83
1,5,5,3,1,0,0,0,2,3,1,0,3,2,3,0,1,1,3,1,9,13,0,8,22,0,13,38,2,0,0,1,10,48,74
1,3,3,3,3,2,3,3,3,2,1,0,3,4,2,2,0,2,1,1,8,10,0,7,18,0,14,35,2,0,0,1,7,38,64
1,6,0,6,0,1,2,0,0,6,0,0,3,0,4,1,1,2,3,1,15,23,3,14,43,0,18,66,2,3,0,1,7,66,6
0,7,8,6,0,2,0,3,1,6,0,1,3,4,4,2,0,3,0,1,12,16,0,9,28,3,20,57,2,0,0,1,11,65,5
1,6,3,4,1,0,0,1,1,4,1,2,3,1,3,0,1,1,1,2,8,10,0,7,17,1,18,40,1,3,6,1,10,50,76
1,7,1,7,3,0,0,0,0,7,2,3,2,0,5,1,3,1,1,1,13,19,0,11,32,0,15,48,0,0,0,2,12,61,2
2,7,8,6,2,1,0,2,1,6,3,3,0,0,4,2,1,3,0,0,10,14,2,6,19,0,18,43,2,3,0,1,8,48,74
0,3,0,3,2,1,1,0,0,3,2,0,1,0,2,1,0,1,3,3,11,15,0,9,26,1,15,44,1,0,0,1,11,57,82
2,4,8,4,3,2,0,3,8,4,0,3,3,8,3,2,0,3,3,1,12,17,1,11,31,1,20,56,2,1,1,1,10,64,5
2,5,2,5,2,1,0,3,0,4,1,2,2,0,2,0,1,0,1,2,6,5,0,9,16,1,14,34,2,3,0,1,10,45,70
0,6,0,5,0,0,0,3,0,6,1,2,2,0,4,1,1,0,1,1,12,17,1,11,30,0,19,56,0,0,0,2,13,69,9
1,6,6,6,0,0,1,1,4,7,1,0,0,0,4,0,0,1,0,0,9,12,3,17,37,2,15,58,0,1,0,1,12,71,12
1,3,8,3,0,0,1,1,2,3,0,1,1,0,2,1,3,3,0,3,11,15,0,8,23,0,12,39,2,2,0,1,9,46,71
2,4,8,4,3,1,2,2,3,2,3,3,3,5,1,2,0,2,3,3,13,19,0,6,26,0,11,39,1,3,7,0,1,33,59
0,3,2,3,1,1,0,3,0,2,0,0,3,0,1,0,1,1,3,1,10,13,1,9,25,1,11,37,2,3,0,0,1,31,58
2,4,8,4,3,2,0,2,3,2,1,3,1,2,2,0,0,1,0,3,11,15,1,8,23,0,12,39,0,0,0,1,10,50,76
1,4,6,4,0,0,0,1,1,4,3,3,2,0,2,0,3,1,3,3,12,18,1,10,31,0,14,46,0,2,0,1,8,49,74
0,4,6,5,1,0,3,1,0,5,0,0,1,0,4,0,1,3,1,2,6,6,1,13,25,0,18,50,2,3,0,1,11,62,2
2,4,7,2,3,1,3,3,7,0,1,3,1,8,0,2,1,2,3,0,6,6,1,0,2,1,1,0,0,0,1,0,0,0,0
2,6,1,6,2,2,0,2,0,5,1,3,3,0,3,1,1,3,0,0,12,18,1,12,34,0,13,48,2,3,0,1,10,58,82
2,6,5,4,1,2,0,2,1,4,0,2,1,0,3,2,1,3,3,1,12,18,0,10,28,1,16,50,0,0,0,1,9,55,79
2,5,4,5,3,1,1,3,4,6,1,2,2,0,3,0,0,0,1,1,10,14,1,11,28,0,14,45,2,3,0,1,9,50,76
0,7,4,7,1,1,0,0,0,7,0,2,1,0,5,2,1,3,1,1,11,14,0,9,25,0,20,53,0,0,0,1,11,65,6
2,6,5,4,1,2,3,3,6,3,2,2,3,6,2,2,1,2,0,0,7,9,0,9,22,1,16,44,0,0,0,1,11,56,80
1,5,1,4,2,2,0,2,0,4,1,2,0,0,3,2,1,3,3,0,10,14,3,12,30,0,14,48,2,2,0,1,7,50,76
2,6,1,5,3,1,0,3,6,5,0,2,3,6,3,1,0,1,1,1,14,21,3,12,37,2,17,60,2,0,1,1,6,61,2
0,5,4,4,2,2,0,2,0,4,1,1,3,0,3,1,0,3,1,1,13,18,1,10,29,0,18,53,2,1,0,1,7,57,81
1,6,7,3,0,0,0,0,6,3,3,1,0,0,2,0,1,1,0,0,8,11,1,9,21,1,14,39,1,2,0,0,6,42,68
0,5,3,4,3,1,2,2,3,3,1,0,2,0,2,1,0,0,3,0,11,15,0,8,23,1,12,37,2,3,0,1,5,39,65
2,3,8,3,0,1,0,3,4,3,2,2,2,0,2,0,1,1,1,1,9,12,0,10,23,1,13,40,0,1,0,1,10,50,76
2,3,4,3,1,1,0,3,0,3,1,3,1,0,2,2,1,2,0,0,8,10,0,8,21,1,15,42,2,3,0,1,10,51,76
2,5,4,4,1,1,0,1,0,3,2,2,2,0,2,1,0,2,1,1,11,16,1,12,32,0,15,50,2,1,0,1,6,51,76
2,7,7,2,0,0,0,0,5,1,1,2,3,3,1,2,3,3,3,1,9,11,0,5,16,0,11,29,2,0,4,0,0,24,52
2,6,6,5,3,1,0,0,2,5,1,3,3,4,4,0,1,1,0,0,11,15,1,14,36,0,17,58,0,2,0,1,11,69,9
2,5,0,5,3,1,3,3,1,5,1,2,1,0,4,0,0,0,3,2,6,7,1,13,24,1,19,51,1,3,0,2,14,67,7
1,6,8,6,3,0,3,1,7,0,3,1,0,4,0,1,1,0,1,0,8,9,0,0,6,0,0,2,0,0,0,0,0,0,0
0,6,2,6,3,2,0,3,8,6,2,2,2,0,4,2,0,3,0,1,11,15,1,12,32,1,22,62,2,0,0,1,7,64,4
1,3,0,3,3,2,0,2,0,3,0,2,1,0,2,2,3,3,0,0,8,10,3,11,22,1,15,41,2,1,0,1,9,49,75
1,6,6,5,1,2,2,2,0,4,0,1,1,0,3,0,0,0,0,3,15,24,1,11,37,2,12,49,0,0,0,1,7,54,79
2,4,6,5,1,0,3,1,0,6,1,2,1,0,3,0,0,0,1,0,8,9,1,10,23,1,20,50,0,3,0,1,7,53,78
1,7,3,6,0,1,0,0,0,5,0,0,3,0,3,1,3,1,1,1,12,17,0,9,28,3,18,52,2,2,0,1,8,57,81
2,6,4,6,2,0,3,1,0,7,0,2,3,0,4,1,0,2,1,0,9,12,0,8,20,1,23,53,2,0,0,1,10,60,1
1,5,6,4,0,2,0,2,1,4,2,2,2,0,3,1,1,2,1,1,10,13,0,9,23,1,19,49,0,3,0,1,7,52,77
1,6,4,6,1,1,0,2,0,6,2,2,0,0,4,2,3,3,0,0,11,15,1,11,30,2,14,48,0,0,0,1,6,51,76
2,5,1,5,1,1,0,2,0,4,1,3,0,0,3,0,3,0,3,0,8,10,1,9,21,0,13,37,0,2,0,1,11,49,75
0,3,4,3,1,0,1,1,1,3,0,1,1,0,2,2,1,3,3,0,8,10,1,10,23,0,12,37,0,0,0,1,6,41,66
2,5,5,4,2,1,0,1,1,4,2,2,2,0,2,0,0,1,0,1,14,19,1,12,35,0,16,55,0,3,0,0,0,47,72
1,5,5,4,0,0,2,2,2,5,0,3,3,6,4,2,1,2,1,1,10,13,0,8,23,0,18,49,0,2,0,1,10,56,81
1,3,1,2,3,0,3,1,6,2,2,2,0,2,1,2,1,3,0,0,6,8,0,9,20,0,5,23,1,2,0,0,0,17,44
0,4,3,3,2,1,2,2,1,3,2,0,1,0,2,2,3,3,1,0,7,7,1,12,24,0,14,43,0,1,0,1,10,51,77
0,5,1,5,1,0,0,1,0,5,3,1,1,0,3,1,1,3,1,3,12,19,1,10,31,0,16,52,0,3,1,1,10,61,1
2,6,2,6,1,0,2,0,0,5,2,2,0,0,4,1,0,0,3,0,10,14,0,11,28,0,21,58,2,3,0,1,5,57,81
2,4,3,3,2,1,0,2,1,2,0,2,1,0,1,2,1,3,1,2,7,9,0,6,14,1,8,24,0,2,0,0,0,19,46
2,6,8,5,3,0,3,1,3,4,0,3,3,7,1,0,0,1,1,0,8,9,1,10,21,1,8,29,2,1,2,0,0,23,49
2,4,2,4,0,0,0,0,0,4,1,3,3,0,3,1,1,1,1,2,8,10,3,13,28,0,16,48,0,1,0,1,11,59,83
2,6,3,6,3,0,0,2,5,3,3,3,2,6,2,0,0,1,1,0,11,15,0,8,26,1,15,44,2,3,8,1,7,48,74
1,7,4,7,3,0,0,1,6,7,3,1,3,5,3,0,1,0,0,1,15,21,0,11,34,2,14,51,2,3,3,1,5,50,75
0,4,0,3,1,0,0,0,0,2,3,1,2,0,1,1,1,2,1,2,7,7,0,6,13,0,12,29,2,1,0,0,4,28,55
2,6,2,7,3,2,0,3,4,7,3,3,2,0,4,2,1,3,1,1,11,17,1,11,31,1,17,53,2,2,0,1,8,58,82
0,6,7,0,2,2,2,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0
1,5,4,6,1,0,3,1,0,6,0,3,0,0,4,1,1,1,3,1,10,13,1,14,33,0,16,52,2,1,0,2,11,63,4
2,4,2,4,2,0,3,3,0,5,0,2,0,0,3,1,1,1,1,0,8,12,3,15,33,0,18,57,0,2,0,1,7,58,82
2,6,6,5,2,1,2,2,0,5,1,3,0,0,4,1,1,3,1,0,9,12,1,11,27,1,20,56,1,1,0,1,12,70,9
1,5,5,4,3,2,2,2,3,3,0,2,3,3,2,0,3,1,0,0,9,12,0,9,22,0,12,36,2,3,7,0,1,31,57
2,4,5,3,3,2,0,2,5,2,3,3,2,2,2,1,1,0,1,0,10,12,0,8,19,0,15,40,0,0,0,1,10,49,75
0,5,2,4,1,0,1,3,0,4,0,0,3,0,2,1,1,3,3,0,10,14,1,11,29,1,13,45,0,3,2,1,8,52,78
2,5,2,5,1,0,2,0,0,5,1,3,2,0,4,0,1,1,1,0,10,13,0,8,22,0,20,49,2,0,0,1,11,59,83
2,4,0,4,3,0,0,1,1,4,0,2,3,1,3,2,0,2,1,0,8,11,1,13,28,0,15,47,2,1,0,1,10,56,80
2,6,5,4,0,2,0,2,6,3,2,2,0,0,2,1,0,2,1,0,10,13,1,10,28,2,12,42,2,1,0,1,8,48,74
0,4,1,5,2,0,0,0,0,4,3,3,0,0,3,1,0,2,1,1,11,14,0,9,24,1,15,44,2,1,0,1,6,48,74
1,4,4,4,2,0,0,2,0,4,0,2,0,0,3,2,1,2,1,3,14,22,3,11,36,1,18,60,0,0,0,1,12,71,10
2,3,3,3,0,2,0,2,2,3,1,3,0,0,2,2,0,3,1,0,9,12,1,9,25,0,13,40,2,3,0,1,9,46,71
2,6,3,5,3,2,2,2,3,5,0,3,3,3,2,2,0,2,1,0,10,14,1,11,28,0,13,45,0,3,3,1,12,55,80
0,6,1,7,0,0,1,0,0,7,0,0,3,0,4,1,1,2,1,1,13,19,1,14,38,0,16,57,0,1,0,1,9,64,4
1,6,1,6,0,1,0,2,0,5,2,0,1,0,3,2,1,2,0,3,15,24,0,12,40,2,15,58,2,1,0,1,7,62,3
2,6,4,6,0,2,0,3,0,6,3,3,0,0,5,0,1,0,1,1,11,14,0,10,26,0,17,50,0,3,0,1,10,59,83
1,7,8,6,1,2,0,3,1,6,1,1,3,2,4,1,0,0,3,0,10,13,0,10,26,1,21,56,0,0,0,1,8,63,4
0,3,3,2,3,0,0,3,7,1,2,0,1,1,1,2,3,3,1,0,7,7,0,6,12,0,8,22,0,0,0,0,3,21,48
2,5,6,4,3,1,1,3,3,3,0,2,1,0,2,1,1,3,0,1,10,13,1,10,25,1,13,41,0,0,0,1,11,54,79
1,6,8,6,3,1,3,1,3,5,1,2,0,1,3,1,1,2,0,0,10,13,3,13,31,2,14,46,0,0,0,1,9,54,79
1,6,6,5,1,1,0,0,0,5,0,3,2,0,3,0,1,0,0,1,12,18,3,16,41,1,17,63,0,3,0,1,7,67,7
0,6,8,5,0,0,0,0,0,5,0,0,2,0,4,1,1,2,3,2,8,10,3,15,31,0,18,54,2,2,0,1,10,62,3
2,6,7,2,0,0,0,1,3,1,0,2,3,3,1,0,1,1,1,0,8,11,1,6,18,0,9,26,1,2,6,0,0,19,46
2,4,1,5,1,2,0,2,0,5,1,3,2,0,3,1,1,2,3,0,10,13,0,8,22,1,18,49,0,1,0,1,10,58,83
2,4,2,4,0,1,3,1,0,4,0,2,3,0,3,1,1,3,0,0,7,8,1,10,22,0,14,41,2,2,0,1,8,48,74
0,6,8,6,2,2,0,3,0,5,2,0,2,0,3,2,1,3,3,1,13,20,0,8,27,1,18,50,2,2,0,1,7,52,77
1,3,1,3,2,2,0,3,0,3,0,2,0,0,2,2,1,2,0,2,6,6,0,8,15,0,13,32,0,3,0,1,11,43,69
2,6,2,5,0,1,0,3,0,5,1,3,3,0,3,1,1,0,1,0,10,14,0,8,24,1,19,51,1,2,0,1,9,58,82
1,4,0,4,3,0,0,1,0,4,2,2,3,0,3,0,3,1,0,0,9,12,1,13,28,3,18,55,0,1,0,1,10,63,3
0,5,6,5,3,0,0,1,3,4,0,0,2,2,3,0,0,0,0,1,12,18,1,12,34,1,19,58,1,1,0,1,10,65,5
2,7,6,6,1,0,0,0,0,5,1,3,0,0,3,2,0,3,3,0,12,17,1,11,30,1,16,51,0,0,0,1,9,58,83
1,5,7,0,0,2,0,2,4,0,1,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,3,1,0,3,4,0,0,0,0
0,5,6,5,1,2,0,3,0,4,0,0,3,0,3,0,3,1,1,0,9,11,1,12,27,0,13,42,0,3,0,1,10,53,78
0,6,5,3,2,1,0,0,0,3,3,1,1,0,3,1,0,3,1,1,11,15,1,8,23,0,16,45,0,1,0,1,7,49,75
0,5,3,4,1,1,3,3,4,4,2,0,2,0,2,0,1,1,0,2,7,7,0,10,20,0,13,37,2,0,0,0,0,28,55
1,6,3,4,2,0,0,0,2,4,0,2,3,6,3,0,1,1,0,0,10,13,2,8,22,0,16,44,0,0,2,1,7,48,74
2,6,1,6,2,0,0,0,0,5,1,2,3,0,4,1,1,2,1,2,9,12,0,8,19,3,22,51,1,0,0,1,7,55,80
1,3,3,2,3,1,2,2,3,2,2,0,3,5,1,2,0,2,0,0,7,10,0,8,20,1,8,28,2,3,8,0,0,21,48
1,4,7,2,2,2,0,3,3,2,2,2,0,0,1,2,1,3,3,0,7,10,0,8,20,0,11,32,1,0,0,0,3,28,55
0,6,5,3,0,2,0,3,6,3,1,1,3,6,2,0,1,1,1,0,11,15,0,10,27,0,12,42,0,1,0,1,10,50,75
1,5,3,4,1,2,0,2,2,4,0,1,2,0,3,0,0,1,3,0,10,15,0,8,24,1,20,53,1,3,0,1,10,62,2
1,7,7,3,2,0,0,1,2,3,0,2,0,0,2,1,0,0,1,1,10,13,1,9,23,0,14,42,2,2,0,1,7,47,72
1,6,3,5,1,0,1,0,2,5,1,0,2,0,4,2,0,2,1,1,11,16,1,11,31,1,20,60,1,3,0,1,11,71,12
2,6,1,5,2,2,0,2,0,4,3,3,3,2,3,2,3,3,1,1,11,16,2,7,24,1,19,49,2,2,0,1,6,51,76
1,6,7,2,3,1,0,1,7,1,0,3,3,7,0,0,3,1,0,1,8,10,0,4,13,1,4,16,1,1,3,0,0,9,33
2,5,3,4,3,2,0,2,6,4,3,3,2,1,3,2,3,3,3,0,10,14,0,8,23,0,15,43,0,3,4,1,10,51,77
0,4,2,4,0,2,1,3,1,4,2,0,3,1,2,0,3,1,0,0,10,14,0,9,26,0,11,41,0,2,0,1,10,49,75
